shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_PRIMARK_000021,PRM_PRD_0354,FAC_PRM_018,DST_PRIMARK_003,T_RAIL,10494.39,3155,2.0476,472.74,42.98,21.49
SHP_PRIMARK_000022,PRM_PRD_0294,FAC_PRM_001,DST_PRIMARK_001,T_SEA,6708.25,4945,1.1275,113.45,136.14,113.45
SHP_PRIMARK_000023,PRM_PRD_0322,FAC_PRM_007,DST_PRIMARK_002,T_SEA,7146.05,3670,0.5835,62.55,75.06,62.55
SHP_PRIMARK_000024,PRM_PRD_0463,FAC_PRM_020,DST_PRIMARK_003,T_RAIL,6873.87,4843,2.3973,362.53,32.96,16.48
SHP_PRIMARK_000025,PRM_PRD_0010,FAC_PRM_017,DST_PRIMARK_003,T_SEA,7710.18,2032,0.6177,71.44,85.73,71.44
SHP_PRIMARK_000026,PRM_PRD_0727,FAC_PRM_015,DST_PRIMARK_002,T_AIR,5631.32,2850,0.6128,4313.24,17.25,3.45
SHP_PRIMARK_000027,PRM_PRD_0051,FAC_PRM_013,DST_PRIMARK_003,T_SEA,8887.2,726,0.4581,61.07,73.28,61.07
SHP_PRIMARK_000028,PRM_PRD_0655,FAC_PRM_017,DST_PRIMARK_001,T_RAIL,7602.62,861,0.198,33.12,3.01,1.51
SHP_PRIMARK_000029,PRM_PRD_0352,FAC_PRM_014,DST_PRIMARK_002,T_SEA,8267.86,262,0.1978,24.53,29.44,24.53
SHP_PRIMARK_000030,PRM_PRD_0260,FAC_PRM_012,DST_PRIMARK_001,T_RAIL,9480.7,4436,0.9049,188.75,17.16,8.58
SHP_PRIMARK_000031,PRM_PRD_0558,FAC_PRM_009,DST_PRIMARK_002,T_ROAD_D,7776.17,3808,2.5628,2092.51,79.71,19.93
SHP_PRIMARK_000032,PRM_PRD_0970,FAC_PRM_019,DST_PRIMARK_003,T_SEA,9921.09,1474,0.7783,115.82,138.98,115.82
SHP_PRIMARK_000033,PRM_PRD_0960,FAC_PRM_019,DST_PRIMARK_001,T_SEA,9042.15,1200,0.7392,100.26,120.31,100.26
SHP_PRIMARK_000034,PRM_PRD_0635,FAC_PRM_005,DST_PRIMARK_001,T_SEA,7670.81,776,0.551,63.39,76.07,63.39
SHP_PRIMARK_000035,PRM_PRD_0344,FAC_PRM_017,DST_PRIMARK_003,T_SEA,7710.18,906,0.5481,63.39,76.07,63.39
SHP_PRIMARK_000036,PRM_PRD_0120,FAC_PRM_019,DST_PRIMARK_002,T_SEA,8927.03,4967,3.2534,435.65,522.78,435.65
SHP_PRIMARK_000037,PRM_PRD_0873,FAC_PRM_009,DST_PRIMARK_001,T_ROAD_D,7955.54,4117,1.0087,842.57,32.1,8.02
SHP_PRIMARK_000038,PRM_PRD_0343,FAC_PRM_012,DST_PRIMARK_002,T_SEA,9310.19,3489,1.7585,245.57,294.69,245.57
SHP_PRIMARK_000039,PRM_PRD_0533,FAC_PRM_015,DST_PRIMARK_001,T_SEA,5899.77,4512,3.7404,331.02,397.22,331.02
SHP_PRIMARK_000040,PRM_PRD_0906,FAC_PRM_007,DST_PRIMARK_001,T_ROAD_D,7485.81,3446,2.0504,1611.61,61.39,15.35
SHP_PRIMARK_000041,PRM_PRD_0213,FAC_PRM_017,DST_PRIMARK_002,T_SEA,7279.91,4626,2.2667,247.52,297.03,247.52
SHP_PRIMARK_000042,PRM_PRD_0210,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,2098,0.9945,134.27,161.12,134.27
SHP_PRIMARK_000043,PRM_PRD_0983,FAC_PRM_010,DST_PRIMARK_002,T_SEA,8014.39,3306,2.0233,243.23,291.88,243.23
SHP_PRIMARK_000044,PRM_PRD_0032,FAC_PRM_005,DST_PRIMARK_003,T_SEA,7874.09,3690,0.8708,102.86,123.43,102.86
SHP_PRIMARK_000045,PRM_PRD_0881,FAC_PRM_006,DST_PRIMARK_002,T_SEA,6657.55,3227,0.7422,74.12,88.94,74.12
SHP_PRIMARK_000046,PRM_PRD_0109,FAC_PRM_014,DST_PRIMARK_002,T_SEA,8267.86,2753,2.4392,302.5,363.0,302.5
SHP_PRIMARK_000047,PRM_PRD_0188,FAC_PRM_018,DST_PRIMARK_002,T_SEA,9554.27,2566,1.8321,262.57,315.08,262.57
SHP_PRIMARK_000048,PRM_PRD_0238,FAC_PRM_017,DST_PRIMARK_002,T_SEA,7279.91,3568,0.892,97.41,116.89,97.41
SHP_PRIMARK_000049,PRM_PRD_0388,FAC_PRM_007,DST_PRIMARK_003,T_SEA,7500.01,3847,1.5773,177.44,212.93,177.44
SHP_PRIMARK_000050,PRM_PRD_0029,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,2544,0.5749,77.63,93.15,77.63
SHP_PRIMARK_000051,PRM_PRD_0509,FAC_PRM_013,DST_PRIMARK_002,T_SEA,7913.06,4577,2.3251,275.98,331.18,275.98
SHP_PRIMARK_000052,PRM_PRD_0599,FAC_PRM_017,DST_PRIMARK_002,T_ROAD_D,7279.91,1909,0.4314,329.78,12.56,3.14
SHP_PRIMARK_000053,PRM_PRD_0366,FAC_PRM_010,DST_PRIMARK_001,T_ROAD_D,8138.83,3418,0.7212,616.32,23.48,5.87
SHP_PRIMARK_000054,PRM_PRD_0280,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,4464,2.3124,312.21,374.65,312.21
SHP_PRIMARK_000055,PRM_PRD_0299,FAC_PRM_018,DST_PRIMARK_003,T_ROAD_D,10494.39,711,0.3953,435.6,16.59,4.15
SHP_PRIMARK_000056,PRM_PRD_0916,FAC_PRM_004,DST_PRIMARK_001,T_SEA,8230.98,3950,2.1448,264.81,317.78,264.81
SHP_PRIMARK_000057,PRM_PRD_0308,FAC_PRM_004,DST_PRIMARK_002,T_ROAD_D,7949.47,4612,2.0708,1728.48,65.85,16.46
SHP_PRIMARK_000058,PRM_PRD_0863,FAC_PRM_001,DST_PRIMARK_003,T_ROAD_D,7129.12,1911,0.4873,364.78,13.9,3.47
SHP_PRIMARK_000059,PRM_PRD_0582,FAC_PRM_012,DST_PRIMARK_001,T_SEA,9480.7,1630,0.7302,103.85,124.62,103.85
SHP_PRIMARK_000060,PRM_PRD_0420,FAC_PRM_008,DST_PRIMARK_001,T_SEA,8670.5,4038,3.4202,444.82,533.79,444.82
SHP_PRIMARK_000061,PRM_PRD_0934,FAC_PRM_004,DST_PRIMARK_003,T_SEA,8527.66,1957,1.1214,143.44,172.13,143.44
SHP_PRIMARK_000062,PRM_PRD_0390,FAC_PRM_006,DST_PRIMARK_003,T_SEA,7280.26,349,0.0747,8.16,9.79,8.16
SHP_PRIMARK_000063,PRM_PRD_0410,FAC_PRM_011,DST_PRIMARK_003,T_SEA,6758.1,4444,2.8397,287.87,345.44,287.87
SHP_PRIMARK_000064,PRM_PRD_0214,FAC_PRM_013,DST_PRIMARK_002,T_SEA,7913.06,3451,2.3053,273.63,328.35,273.63
SHP_PRIMARK_000065,PRM_PRD_0902,FAC_PRM_007,DST_PRIMARK_003,T_SEA,7500.01,4802,3.4622,389.5,467.4,389.5
SHP_PRIMARK_000066,PRM_PRD_0745,FAC_PRM_002,DST_PRIMARK_002,T_ROAD_D,6194.66,2225,0.4272,277.87,10.59,2.65
SHP_PRIMARK_000067,PRM_PRD_0256,FAC_PRM_015,DST_PRIMARK_001,T_SEA,5899.77,3808,0.8187,72.45,86.94,72.45
SHP_PRIMARK_000068,PRM_PRD_0328,FAC_PRM_013,DST_PRIMARK_003,T_SEA,8887.2,2791,0.6587,87.81,105.37,87.81
SHP_PRIMARK_000069,PRM_PRD_0282,FAC_PRM_007,DST_PRIMARK_001,T_SEA,7485.81,3761,2.486,279.15,334.98,279.15
SHP_PRIMARK_000070,PRM_PRD_0394,FAC_PRM_017,DST_PRIMARK_003,T_SEA,7710.18,3101,0.4745,54.87,65.85,54.87
SHP_PRIMARK_000071,PRM_PRD_0098,FAC_PRM_016,DST_PRIMARK_002,T_SEA,7868.43,4346,1.3907,164.14,196.97,164.14
SHP_PRIMARK_000072,PRM_PRD_0887,FAC_PRM_004,DST_PRIMARK_001,T_AIR,8230.98,2256,0.643,6615.24,26.46,5.29
SHP_PRIMARK_000073,PRM_PRD_0694,FAC_PRM_012,DST_PRIMARK_002,T_ROAD_D,9310.19,3314,2.7109,2650.05,100.95,25.24
SHP_PRIMARK_000074,PRM_PRD_0185,FAC_PRM_005,DST_PRIMARK_002,T_SEA,7366.98,3736,0.9527,105.28,126.33,105.28
SHP_PRIMARK_000075,PRM_PRD_0349,FAC_PRM_013,DST_PRIMARK_003,T_SEA,8887.2,299,0.1758,23.44,28.12,23.44
SHP_PRIMARK_000076,PRM_PRD_0655,FAC_PRM_006,DST_PRIMARK_003,T_ROAD_D,7280.26,2383,0.5481,418.97,15.96,3.99
SHP_PRIMARK_000077,PRM_PRD_0530,FAC_PRM_017,DST_PRIMARK_003,T_SEA,7710.18,3900,2.0709,239.51,287.41,239.51
SHP_PRIMARK_000078,PRM_PRD_0781,FAC_PRM_009,DST_PRIMARK_001,T_SEA,7955.54,4018,0.9081,108.36,130.04,108.36
SHP_PRIMARK_000079,PRM_PRD_0802,FAC_PRM_016,DST_PRIMARK_002,T_ROAD_D,7868.43,4810,0.9139,755.05,28.76,7.19
SHP_PRIMARK_000080,PRM_PRD_0598,FAC_PRM_014,DST_PRIMARK_001,T_ROAD_D,8369.98,2879,1.4021,1232.21,46.94,11.74
SHP_PRIMARK_000081,PRM_PRD_0398,FAC_PRM_020,DST_PRIMARK_003,T_SEA,6873.87,3661,2.0868,215.16,258.2,215.16
SHP_PRIMARK_000082,PRM_PRD_0328,FAC_PRM_015,DST_PRIMARK_002,T_SEA,5631.32,3621,0.8546,72.18,86.62,72.18
SHP_PRIMARK_000083,PRM_PRD_0247,FAC_PRM_017,DST_PRIMARK_002,T_SEA,7279.91,2139,0.9134,99.74,119.68,99.74
SHP_PRIMARK_000084,PRM_PRD_0186,FAC_PRM_018,DST_PRIMARK_002,T_SEA,9554.27,4235,1.4018,200.9,241.07,200.9
SHP_PRIMARK_000085,PRM_PRD_0365,FAC_PRM_013,DST_PRIMARK_001,T_SEA,8044.76,1885,0.3299,39.81,47.77,39.81
SHP_PRIMARK_000086,PRM_PRD_0881,FAC_PRM_016,DST_PRIMARK_003,T_SEA,8365.6,550,0.1265,15.87,19.05,15.87
SHP_PRIMARK_000087,PRM_PRD_0330,FAC_PRM_006,DST_PRIMARK_001,T_SEA,6934.39,2803,0.6531,67.93,81.52,67.93
SHP_PRIMARK_000088,PRM_PRD_0659,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,4981,1.1855,160.06,192.07,160.06
SHP_PRIMARK_000089,PRM_PRD_0864,FAC_PRM_014,DST_PRIMARK_003,T_ROAD_D,9292.1,4870,3.4187,3335.56,127.07,31.77
SHP_PRIMARK_000090,PRM_PRD_0656,FAC_PRM_004,DST_PRIMARK_001,T_SEA,8230.98,2239,1.7867,220.6,264.72,220.6
SHP_PRIMARK_000091,PRM_PRD_0129,FAC_PRM_011,DST_PRIMARK_001,T_SEA,6187.83,4102,0.9845,91.38,109.65,91.38
SHP_PRIMARK_000092,PRM_PRD_0997,FAC_PRM_012,DST_PRIMARK_001,T_SEA,9480.7,649,0.3076,43.75,52.5,43.75
SHP_PRIMARK_000093,PRM_PRD_0965,FAC_PRM_009,DST_PRIMARK_002,T_SEA,7776.17,877,0.1947,22.71,27.25,22.71
SHP_PRIMARK_000094,PRM_PRD_0253,FAC_PRM_014,DST_PRIMARK_001,T_ROAD_D,8369.98,2421,1.6947,1489.38,56.74,14.18
SHP_PRIMARK_000095,PRM_PRD_0034,FAC_PRM_012,DST_PRIMARK_003,T_SEA,10183.9,1646,0.6419,98.06,117.67,98.06
SHP_PRIMARK_000096,PRM_PRD_0063,FAC_PRM_002,DST_PRIMARK_002,T_SEA,6194.66,1418,1.0493,97.5,117.0,97.5
SHP_PRIMARK_000097,PRM_PRD_0769,FAC_PRM_011,DST_PRIMARK_001,T_SEA,6187.83,4895,0.9741,90.41,108.5,90.41
SHP_PRIMARK_000098,PRM_PRD_0815,FAC_PRM_019,DST_PRIMARK_002,T_SEA,8927.03,1214,0.3023,40.48,48.57,40.48
SHP_PRIMARK_000099,PRM_PRD_0201,FAC_PRM_019,DST_PRIMARK_003,T_RAIL,9921.09,4706,1.9436,424.21,38.56,19.28
SHP_PRIMARK_000100,PRM_PRD_0069,FAC_PRM_011,DST_PRIMARK_001,T_SEA,6187.83,3314,1.7299,160.57,192.68,160.57
SHP_PRIMARK_000101,PRM_PRD_0163,FAC_PRM_019,DST_PRIMARK_002,T_SEA,8927.03,2908,0.6398,85.67,102.8,85.67
SHP_PRIMARK_000102,PRM_PRD_0776,FAC_PRM_010,DST_PRIMARK_001,T_SEA,8138.83,2069,1.2497,152.56,183.08,152.56
SHP_PRIMARK_000103,PRM_PRD_0943,FAC_PRM_005,DST_PRIMARK_003,T_SEA,7874.09,3860,2.6209,309.56,371.48,309.56
SHP_PRIMARK_000104,PRM_PRD_0372,FAC_PRM_004,DST_PRIMARK_001,T_RAIL,8230.98,598,0.2404,43.53,3.96,1.98
SHP_PRIMARK_000105,PRM_PRD_0793,FAC_PRM_006,DST_PRIMARK_001,T_SEA,6934.39,4969,2.9615,308.05,369.65,308.05
SHP_PRIMARK_000106,PRM_PRD_0279,FAC_PRM_005,DST_PRIMARK_002,T_SEA,7366.98,2112,1.4129,156.14,187.36,156.14
SHP_PRIMARK_000107,PRM_PRD_0941,FAC_PRM_002,DST_PRIMARK_002,T_SEA,6194.66,2306,0.505,46.93,56.31,46.93
SHP_PRIMARK_000108,PRM_PRD_0442,FAC_PRM_006,DST_PRIMARK_001,T_RAIL,6934.39,2090,1.3501,205.97,18.72,9.36
SHP_PRIMARK_000109,PRM_PRD_0078,FAC_PRM_017,DST_PRIMARK_001,T_SEA,7602.62,4897,1.9196,218.91,262.7,218.91
SHP_PRIMARK_000110,PRM_PRD_0369,FAC_PRM_006,DST_PRIMARK_002,T_SEA,6657.55,4522,1.1034,110.19,132.22,110.19
SHP_PRIMARK_000111,PRM_PRD_0214,FAC_PRM_010,DST_PRIMARK_001,T_SEA,8138.83,1194,0.7976,97.37,116.85,97.37
SHP_PRIMARK_000112,PRM_PRD_0834,FAC_PRM_002,DST_PRIMARK_003,T_SEA,6666.31,2781,1.0957,109.57,131.48,109.57
SHP_PRIMARK_000113,PRM_PRD_0180,FAC_PRM_018,DST_PRIMARK_003,T_SEA,10494.39,4709,4.337,682.71,819.25,682.71
SHP_PRIMARK_000114,PRM_PRD_0487,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,478,0.1773,23.94,28.73,23.94
SHP_PRIMARK_000115,PRM_PRD_0190,FAC_PRM_006,DST_PRIMARK_001,T_SEA,6934.39,3857,2.9352,305.3,366.37,305.3
SHP_PRIMARK_000116,PRM_PRD_0268,FAC_PRM_017,DST_PRIMARK_002,T_SEA,7279.91,3285,2.6083,284.82,341.79,284.82
SHP_PRIMARK_000117,PRM_PRD_0766,FAC_PRM_014,DST_PRIMARK_002,T_ROAD_D,8267.86,2601,0.554,480.95,18.32,4.58
SHP_PRIMARK_000118,PRM_PRD_0928,FAC_PRM_009,DST_PRIMARK_002,T_RAIL,7776.17,3859,3.5696,610.67,55.52,27.76
SHP_PRIMARK_000119,PRM_PRD_0433,FAC_PRM_015,DST_PRIMARK_002,T_ROAD_D,5631.32,4336,2.6103,1543.42,58.8,14.7
SHP_PRIMARK_000120,PRM_PRD_0931,FAC_PRM_010,DST_PRIMARK_003,T_SEA,9001.15,1048,0.7074,95.51,114.61,95.51
SHP_PRIMARK_000121,PRM_PRD_0941,FAC_PRM_007,DST_PRIMARK_001,T_SEA,7485.81,890,0.1949,21.89,26.26,21.89
SHP_PRIMARK_000122,PRM_PRD_0939,FAC_PRM_008,DST_PRIMARK_002,T_ROAD_D,8390.81,2078,0.4863,428.41,16.32,4.08
SHP_PRIMARK_000123,PRM_PRD_0653,FAC_PRM_004,DST_PRIMARK_002,T_AIR,7949.47,637,0.223,2215.42,8.86,1.77
SHP_PRIMARK_000124,PRM_PRD_0757,FAC_PRM_016,DST_PRIMARK_002,T_SEA,7868.43,4344,3.5317,416.83,500.2,416.83
SHP_PRIMARK_000125,PRM_PRD_0274,FAC_PRM_005,DST_PRIMARK_002,T_ROAD_D,7366.98,2689,1.3364,1033.77,39.38,9.85
SHP_PRIMARK_000126,PRM_PRD_0427,FAC_PRM_004,DST_PRIMARK_003,T_SEA,8527.66,2463,1.0418,133.27,159.92,133.27
SHP_PRIMARK_000127,PRM_PRD_0587,FAC_PRM_019,DST_PRIMARK_003,T_ROAD_D,9921.09,579,0.4186,436.08,16.61,4.15
SHP_PRIMARK_000128,PRM_PRD_0189,FAC_PRM_015,DST_PRIMARK_002,T_RAIL,5631.32,2890,2.2426,277.84,25.26,12.63
SHP_PRIMARK_000129,PRM_PRD_0707,FAC_PRM_013,DST_PRIMARK_001,T_ROAD_D,8044.76,1581,0.9028,762.55,29.05,7.26
SHP_PRIMARK_000130,PRM_PRD_0284,FAC_PRM_008,DST_PRIMARK_001,T_ROAD_D,8670.5,212,0.1539,140.12,5.34,1.33
SHP_PRIMARK_000131,PRM_PRD_0311,FAC_PRM_016,DST_PRIMARK_003,T_SEA,8365.6,2842,0.8725,109.48,131.38,109.48
SHP_PRIMARK_000132,PRM_PRD_0744,FAC_PRM_005,DST_PRIMARK_001,T_SEA,7670.81,4475,3.9201,451.06,541.27,451.06
SHP_PRIMARK_000133,PRM_PRD_0414,FAC_PRM_005,DST_PRIMARK_002,T_SEA,7366.98,519,0.4536,50.13,60.15,50.13
SHP_PRIMARK_000134,PRM_PRD_0848,FAC_PRM_007,DST_PRIMARK_002,T_SEA,7146.05,3269,3.1023,332.54,399.04,332.54
SHP_PRIMARK_000135,PRM_PRD_0137,FAC_PRM_008,DST_PRIMARK_003,T_SEA,8966.48,404,0.1951,26.24,31.49,26.24
SHP_PRIMARK_000136,PRM_PRD_0718,FAC_PRM_007,DST_PRIMARK_003,T_SEA,7500.01,4067,2.6558,298.77,358.53,298.77
SHP_PRIMARK_000137,PRM_PRD_0332,FAC_PRM_002,DST_PRIMARK_002,T_RAIL,6194.66,513,0.3099,42.23,3.84,1.92
SHP_PRIMARK_000138,PRM_PRD_0814,FAC_PRM_007,DST_PRIMARK_002,T_SEA,7146.05,371,0.2593,27.8,33.36,27.8
SHP_PRIMARK_000139,PRM_PRD_0662,FAC_PRM_015,DST_PRIMARK_001,T_SEA,5899.77,4651,1.9767,174.93,209.91,174.93
SHP_PRIMARK_000140,PRM_PRD_0063,FAC_PRM_008,DST_PRIMARK_001,T_SEA,8670.5,4305,3.1857,414.32,497.19,414.32
SHP_PRIMARK_000141,PRM_PRD_0965,FAC_PRM_008,DST_PRIMARK_002,T_SEA,8390.81,4008,0.8898,111.99,134.39,111.99
SHP_PRIMARK_000142,PRM_PRD_0564,FAC_PRM_012,DST_PRIMARK_001,T_SEA,9480.7,1665,0.7026,99.92,119.91,99.92
SHP_PRIMARK_000143,PRM_PRD_0713,FAC_PRM_020,DST_PRIMARK_001,T_SEA,6707.3,3893,2.3786,239.31,287.17,239.31
SHP_PRIMARK_000144,PRM_PRD_0648,FAC_PRM_008,DST_PRIMARK_001,T_RAIL,8670.5,4700,2.8811,549.57,49.96,24.98
SHP_PRIMARK_000145,PRM_PRD_0751,FAC_PRM_002,DST_PRIMARK_003,T_SEA,6666.31,2520,1.013,101.3,121.56,101.3
SHP_PRIMARK_000146,PRM_PRD_0405,FAC_PRM_005,DST_PRIMARK_001,T_SEA,7670.81,1509,1.3777,158.52,190.23,158.52
SHP_PRIMARK_000147,PRM_PRD_0011,FAC_PRM_007,DST_PRIMARK_002,T_SEA,7146.05,4690,3.3674,360.96,433.15,360.96
SHP_PRIMARK_000148,PRM_PRD_0550,FAC_PRM_017,DST_PRIMARK_002,T_SEA,7279.91,1833,0.4436,48.44,58.13,48.44
SHP_PRIMARK_000149,PRM_PRD_0784,FAC_PRM_009,DST_PRIMARK_002,T_SEA,7776.17,2768,0.5315,61.99,74.39,61.99
SHP_PRIMARK_000150,PRM_PRD_0911,FAC_PRM_008,DST_PRIMARK_002,T_SEA,8390.81,2141,0.3982,50.12,60.15,50.12
SHP_PRIMARK_000151,PRM_PRD_0507,FAC_PRM_020,DST_PRIMARK_003,T_SEA,6873.87,1129,0.6977,71.94,86.33,71.94
SHP_PRIMARK_000152,PRM_PRD_0648,FAC_PRM_020,DST_PRIMARK_001,T_SEA,6707.3,2065,1.2658,127.36,152.83,127.36
SHP_PRIMARK_000153,PRM_PRD_0040,FAC_PRM_011,DST_PRIMARK_001,T_ROAD_D,6187.83,532,0.2862,185.96,7.08,1.77
SHP_PRIMARK_000154,PRM_PRD_0056,FAC_PRM_020,DST_PRIMARK_001,T_ROAD_D,6707.3,3402,0.6634,467.2,17.8,4.45
SHP_PRIMARK_000155,PRM_PRD_0896,FAC_PRM_007,DST_PRIMARK_001,T_SEA,7485.81,1530,0.6931,77.83,93.39,77.83
SHP_PRIMARK_000156,PRM_PRD_0634,FAC_PRM_008,DST_PRIMARK_002,T_SEA,8390.81,2790,1.741,219.12,262.95,219.12
SHP_PRIMARK_000157,PRM_PRD_0582,FAC_PRM_015,DST_PRIMARK_001,T_SEA,5899.77,3472,1.5555,137.65,165.18,137.65
SHP_PRIMARK_000158,PRM_PRD_0913,FAC_PRM_002,DST_PRIMARK_002,T_ROAD_D,6194.66,4316,0.8934,581.11,22.14,5.53
SHP_PRIMARK_000159,PRM_PRD_0249,FAC_PRM_005,DST_PRIMARK_003,T_SEA,7874.09,2635,0.9196,108.62,130.34,108.62
SHP_PRIMARK_000160,PRM_PRD_0085,FAC_PRM_014,DST_PRIMARK_003,T_SEA,9292.1,231,0.043,5.99,7.19,5.99
SHP_PRIMARK_000161,PRM_PRD_0853,FAC_PRM_015,DST_PRIMARK_003,T_ROAD_D,6307.6,4150,3.017,1998.19,76.12,19.03
SHP_PRIMARK_000162,PRM_PRD_0153,FAC_PRM_011,DST_PRIMARK_003,T_ROAD_D,6758.1,1591,1.1407,809.47,30.84,7.71
SHP_PRIMARK_000163,PRM_PRD_0353,FAC_PRM_002,DST_PRIMARK_003,T_SEA,6666.31,1066,0.4989,49.89,59.86,49.89
SHP_PRIMARK_000164,PRM_PRD_0573,FAC_PRM_004,DST_PRIMARK_002,T_SEA,7949.47,2499,1.8068,215.44,258.53,215.44
SHP_PRIMARK_000165,PRM_PRD_0532,FAC_PRM_018,DST_PRIMARK_001,T_SEA,9693.15,2526,0.5886,85.57,102.69,85.57
SHP_PRIMARK_000166,PRM_PRD_0468,FAC_PRM_017,DST_PRIMARK_001,T_SEA,7602.62,4801,0.7778,88.7,106.43,88.7
SHP_PRIMARK_000167,PRM_PRD_0508,FAC_PRM_005,DST_PRIMARK_002,T_SEA,7366.98,3587,1.2411,137.15,164.58,137.15
SHP_PRIMARK_000168,PRM_PRD_0182,FAC_PRM_014,DST_PRIMARK_002,T_SEA,8267.86,371,0.2697,33.45,40.14,33.45
SHP_PRIMARK_000169,PRM_PRD_0902,FAC_PRM_004,DST_PRIMARK_001,T_SEA,8230.98,4457,3.2135,396.75,476.1,396.75
SHP_PRIMARK_000170,PRM_PRD_0474,FAC_PRM_012,DST_PRIMARK_002,T_SEA,9310.19,3280,0.6101,85.2,102.24,85.2
SHP_PRIMARK_000171,PRM_PRD_0557,FAC_PRM_006,DST_PRIMARK_003,T_SEA,7280.26,1470,0.9658,105.47,126.56,105.47
SHP_PRIMARK_000172,PRM_PRD_0881,FAC_PRM_003,DST_PRIMARK_003,T_ROAD_D,9378.26,3355,0.7716,759.86,28.95,7.24
SHP_PRIMARK_000173,PRM_PRD_0030,FAC_PRM_009,DST_PRIMARK_001,T_SEA,7955.54,4506,1.9015,226.92,272.3,226.92
SHP_PRIMARK_000174,PRM_PRD_0692,FAC_PRM_012,DST_PRIMARK_002,T_SEA,9310.19,2707,1.0828,151.22,181.46,151.22
SHP_PRIMARK_000175,PRM_PRD_0297,FAC_PRM_001,DST_PRIMARK_001,T_SEA,6708.25,2991,2.7577,277.49,332.99,277.49
